streamlit_key,risk_level_text,year,disease_class,disease,region,cases,population,incidence_100k,disease_score,case_trend_score,weather_or_habitat,habitat_en,tick_count,tick_score,tick_source_year,tick_data_match_type,final_risk_score,risk_level_code,env_source_url,note
string,string,continuous,continuous,라임병 중증열성혈소판감소증후군(SFTS) 쯔쯔가무시증,강원 경기 경남 경북 광주 대구 대전 부산 서울 세종 울산 인천 전남 전북 제주 충남 충북,continuous,continuous,continuous,continuous,continuous,무덤 산길 잡목림 초지,Copse/Woodland Grassland Grave Mountain\ road,continuous,continuous,continuous,exact_year latest_available_proxy,continuous,continuous,https://neweng-phwr.inforang.com/journal/download_pdf.php?number=23&spage=1596&volume=15 https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17 https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf https://www.djcidc.or.kr/bbsDown/dataBoard_new/2023091493767694428.pdf,질병\ 60%\ +\ 환경별\ 진드기점수\ 40%로\ 계산 질병\ 60%\ +\ 환경별\ 진드기점수\ 40%로\ 계산;\ 2025년\ 환경자료\ 없음:\ 2024년\ 환경별\ tick_score\ 대체\ 사용
meta,meta,,,,,,,,,,,,,,,,,,,
2025|라임병|강원|잡목림,매우 좋음,2025,3,라임병,강원,0,1508500,0.0000,0.00,29.17,잡목림,Copse/Woodland,13826,16.79,2024,latest_available_proxy,6.716,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|강원|초지,양호,2025,3,라임병,강원,0,1508500,0.0000,0.00,29.17,초지,Grassland,29104,100.00,2024,latest_available_proxy,40,2,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|충북|무덤,좋음,2025,3,라임병,충북,3,1596502,0.1879,13.64,37.50,무덤,Grave,18251,40.89,2024,latest_available_proxy,24.54,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|충북|산길,매우 좋음,2025,3,라임병,충북,3,1596502,0.1879,13.64,37.50,산길,Mountain road,10743,0.00,2024,latest_available_proxy,8.184,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|충북|잡목림,좋음,2025,3,라임병,충북,3,1596502,0.1879,13.64,37.50,잡목림,Copse/Woodland,13826,16.79,2024,latest_available_proxy,14.9,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|충북|초지,보통,2025,3,라임병,충북,3,1596502,0.1879,13.64,37.50,초지,Grassland,29104,100.00,2024,latest_available_proxy,48.184,3,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|충남|무덤,좋음,2025,3,라임병,충남,2,2136753,0.0936,9.09,29.17,무덤,Grave,18251,40.89,2024,latest_available_proxy,21.81,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|충남|산길,매우 좋음,2025,3,라임병,충남,2,2136753,0.0936,9.09,29.17,산길,Mountain road,10743,0.00,2024,latest_available_proxy,5.454,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|충남|잡목림,매우 좋음,2025,3,라임병,충남,2,2136753,0.0936,9.09,29.17,잡목림,Copse/Woodland,13826,16.79,2024,latest_available_proxy,12.17,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|충남|초지,보통,2025,3,라임병,충남,2,2136753,0.0936,9.09,29.17,초지,Grassland,29104,100.00,2024,latest_available_proxy,45.454,3,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|전북|무덤,좋음,2025,3,라임병,전북,1,1724856,0.0580,4.55,33.33,무덤,Grave,18251,40.89,2024,latest_available_proxy,19.086,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|전북|산길,매우 좋음,2025,3,라임병,전북,1,1724856,0.0580,4.55,33.33,산길,Mountain road,10743,0.00,2024,latest_available_proxy,2.73,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|전북|잡목림,매우 좋음,2025,3,라임병,전북,1,1724856,0.0580,4.55,33.33,잡목림,Copse/Woodland,13826,16.79,2024,latest_available_proxy,9.446,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|전북|초지,양호,2025,3,라임병,전북,1,1724856,0.0580,4.55,33.33,초지,Grassland,29104,100.00,2024,latest_available_proxy,42.73,2,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|전남|무덤,좋음,2025,3,라임병,전남,1,1779135,0.0562,4.55,29.17,무덤,Grave,18251,40.89,2024,latest_available_proxy,19.086,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|전남|산길,매우 좋음,2025,3,라임병,전남,1,1779135,0.0562,4.55,29.17,산길,Mountain road,10743,0.00,2024,latest_available_proxy,2.73,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|전남|잡목림,매우 좋음,2025,3,라임병,전남,1,1779135,0.0562,4.55,29.17,잡목림,Copse/Woodland,13826,16.79,2024,latest_available_proxy,9.446,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|전남|초지,양호,2025,3,라임병,전남,1,1779135,0.0562,4.55,29.17,초지,Grassland,29104,100.00,2024,latest_available_proxy,42.73,2,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|경북|무덤,좋음,2025,3,라임병,경북,0,2506526,0.0000,0.00,25.00,무덤,Grave,18251,40.89,2024,latest_available_proxy,16.356,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|경북|산길,매우 좋음,2025,3,라임병,경북,0,2506526,0.0000,0.00,25.00,산길,Mountain road,10743,0.00,2024,latest_available_proxy,0,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|경북|잡목림,매우 좋음,2025,3,라임병,경북,0,2506526,0.0000,0.00,25.00,잡목림,Copse/Woodland,13826,16.79,2024,latest_available_proxy,6.716,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|경북|초지,양호,2025,3,라임병,경북,0,2506526,0.0000,0.00,25.00,초지,Grassland,29104,100.00,2024,latest_available_proxy,40,2,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|경남|무덤,좋음,2025,3,라임병,경남,3,3207383,0.0935,13.64,29.17,무덤,Grave,18251,40.89,2024,latest_available_proxy,24.54,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|경남|산길,매우 좋음,2025,3,라임병,경남,3,3207383,0.0935,13.64,29.17,산길,Mountain road,10743,0.00,2024,latest_available_proxy,8.184,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|경남|잡목림,좋음,2025,3,라임병,경남,3,3207383,0.0935,13.64,29.17,잡목림,Copse/Woodland,13826,16.79,2024,latest_available_proxy,14.9,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|경남|초지,보통,2025,3,라임병,경남,3,3207383,0.0935,13.64,29.17,초지,Grassland,29104,100.00,2024,latest_available_proxy,48.184,3,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|제주|무덤,좋음,2025,3,라임병,제주,0,664792,0.0000,0.00,29.17,무덤,Grave,18251,40.89,2024,latest_available_proxy,16.356,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|제주|산길,매우 좋음,2025,3,라임병,제주,0,664792,0.0000,0.00,29.17,산길,Mountain road,10743,0.00,2024,latest_available_proxy,0,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|제주|잡목림,매우 좋음,2025,3,라임병,제주,0,664792,0.0000,0.00,29.17,잡목림,Copse/Woodland,13826,16.79,2024,latest_available_proxy,6.716,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|제주|초지,양호,2025,3,라임병,제주,0,664792,0.0000,0.00,29.17,초지,Grassland,29104,100.00,2024,latest_available_proxy,40,2,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|세종|무덤,좋음,2025,3,라임병,세종,0,391965,0.0000,0.00,33.33,무덤,Grave,18251,40.89,2024,latest_available_proxy,16.356,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|세종|산길,매우 좋음,2025,3,라임병,세종,0,391965,0.0000,0.00,33.33,산길,Mountain road,10743,0.00,2024,latest_available_proxy,0,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|세종|잡목림,매우 좋음,2025,3,라임병,세종,0,391965,0.0000,0.00,33.33,잡목림,Copse/Woodland,13826,16.79,2024,latest_available_proxy,6.716,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|라임병|세종|초지,양호,2025,3,라임병,세종,0,391965,0.0000,0.00,33.33,초지,Grassland,29104,100.00,2024,latest_available_proxy,40,2,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|쯔쯔가무시증|서울|무덤,좋음,2025,3,쯔쯔가무시증,서울,103,9299548,1.1076,14.33,73.06,무덤,Grave,18251,40.89,2024,latest_available_proxy,24.954,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|쯔쯔가무시증|서울|산길,매우 좋음,2025,3,쯔쯔가무시증,서울,103,9299548,1.1076,14.33,73.06,산길,Mountain road,10743,0.00,2024,latest_available_proxy,8.598,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|쯔쯔가무시증|서울|잡목림,좋음,2025,3,쯔쯔가무시증,서울,103,9299548,1.1076,14.33,73.06,잡목림,Copse/Woodland,13826,16.79,2024,latest_available_proxy,15.314,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|쯔쯔가무시증|서울|초지,보통,2025,3,쯔쯔가무시증,서울,103,9299548,1.1076,14.33,73.06,초지,Grassland,29104,100.00,2024,latest_available_proxy,48.598,3,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|쯔쯔가무시증|부산|무덤,양호,2025,3,쯔쯔가무시증,부산,188,3241600,5.7996,28.84,50.24,무덤,Grave,18251,40.89,2024,latest_available_proxy,33.66,2,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|쯔쯔가무시증|부산|산길,좋음,2025,3,쯔쯔가무시증,부산,188,3241600,5.7996,28.84,50.24,산길,Mountain road,10743,0.00,2024,latest_available_proxy,17.304,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|쯔쯔가무시증|부산|잡목림,좋음,2025,3,쯔쯔가무시증,부산,188,3241600,5.7996,28.84,50.24,잡목림,Copse/Woodland,13826,16.79,2024,latest_available_proxy,24.02,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|쯔쯔가무시증|부산|초지,나쁨,2025,3,쯔쯔가무시증,부산,188,3241600,5.7996,28.84,50.24,초지,Grassland,29104,100.00,2024,latest_available_proxy,57.304,4,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|쯔쯔가무시증|대구|무덤,좋음,2025,3,쯔쯔가무시증,대구,77,2353032,3.2724,9.90,73.54,무덤,Grave,18251,40.89,2024,latest_available_proxy,22.296,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|쯔쯔가무시증|대구|산길,매우 좋음,2025,3,쯔쯔가무시증,대구,77,2353032,3.2724,9.90,73.54,산길,Mountain road,10743,0.00,2024,latest_available_proxy,5.94,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|쯔쯔가무시증|대구|잡목림,매우 좋음,2025,3,쯔쯔가무시증,대구,77,2353032,3.2724,9.90,73.54,잡목림,Copse/Woodland,13826,16.79,2024,latest_available_proxy,12.656,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|쯔쯔가무시증|대구|초지,보통,2025,3,쯔쯔가무시증,대구,77,2353032,3.2724,9.90,73.54,초지,Grassland,29104,100.00,2024,latest_available_proxy,45.94,3,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|쯔쯔가무시증|인천|무덤,좋음,2025,3,쯔쯔가무시증,인천,56,3051961,1.8349,6.31,78.76,무덤,Grave,18251,40.89,2024,latest_available_proxy,20.142,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|쯔쯔가무시증|인천|산길,매우 좋음,2025,3,쯔쯔가무시증,인천,56,3051961,1.8349,6.31,78.76,산길,Mountain road,10743,0.00,2024,latest_available_proxy,3.786,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|쯔쯔가무시증|인천|잡목림,매우 좋음,2025,3,쯔쯔가무시증,인천,56,3051961,1.8349,6.31,78.76,잡목림,Copse/Woodland,13826,16.79,2024,latest_available_proxy,10.502,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|쯔쯔가무시증|인천|초지,보통,2025,3,쯔쯔가무시증,인천,56,3051961,1.8349,6.31,78.76,초지,Grassland,29104,100.00,2024,latest_available_proxy,43.786,3,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|쯔쯔가무시증|광주|무덤,좋음,2025,3,쯔쯔가무시증,광주,124,1392013,8.9080,17.92,68.45,무덤,Grave,18251,40.89,2024,latest_available_proxy,27.108,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
2025|쯔쯔가무시증|광주|산길,매우 좋음,2025,3,쯔쯔가무시증,광주,124,1392013,8.9080,17.92,68.45,산길,Mountain road,10743,0.00,2024,latest_available_proxy,10.752,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산; 2025년 환경자료 없음: 2024년 환경별 tick_score 대체 사용
